review_id,emp_id,review_score,review_date
18678,5838,Needs Improvement,2025-03-11
18679,3057,Good,2025-02-03
18680,19766,Needs Improvement,2024-10-24
18681,1680,Average,2025-05-11
18682,1984,Good,2025-02-12
18683,15333,Average,2025-03-17
18684,9503,Needs Improvement,2024-10-30
18685,13942,Needs Improvement,2025-02-24
18686,19667,Average,2025-05-09
18687,18387,Average,2025-01-05
18688,4776,Needs Improvement,2024-07-23
18689,3385,Good,2024-09-22
18690,3035,Good,2025-06-13
18691,11915,Good,2025-06-08
18692,10121,Average,2024-11-08
18693,16110,Excellent,2025-01-04
18694,8133,Needs Improvement,2025-05-10
18695,10292,Average,2024-11-22
18696,14128,Average,2025-04-06
18697,16303,Average,2025-04-30
18698,15446,Average,2025-03-09
18699,157,Good,2025-03-07
18700,5336,Needs Improvement,2024-12-02
18701,8016,Good,2024-11-25
18702,3810,Average,2024-07-19
18703,6499,Needs Improvement,2024-10-01
18704,15153,Good,2025-03-19
18705,8074,Needs Improvement,2024-11-11
18706,3316,Excellent,2024-12-08
18707,13325,Excellent,2024-11-14
18708,14519,Needs Improvement,2024-07-22
18709,3441,Good,2024-08-30
18710,19533,Needs Improvement,2024-12-13
18711,11335,Good,2025-06-15
18712,4572,Needs Improvement,2024-08-30
18713,19725,Needs Improvement,2024-10-12
18714,13642,Excellent,2024-11-07
18715,5366,Needs Improvement,2024-12-07
18716,12907,Good,2025-02-04
18717,15443,Good,2025-06-25
18718,4444,Needs Improvement,2024-07-11
18719,12781,Average,2024-08-10
18720,17211,Excellent,2025-02-24
18721,15997,Excellent,2024-10-08
18722,4455,Good,2025-01-27
18723,13946,Good,2025-05-13
18724,3836,Good,2024-08-17
18725,9843,Average,2024-12-07
18726,474,Excellent,2025-06-19
18727,19588,Average,2025-02-17
18728,16693,Average,2025-03-07
18729,10734,Needs Improvement,2024-10-02
18730,11379,Excellent,2024-11-06
18731,14322,Needs Improvement,2025-05-24
18732,17072,Needs Improvement,2024-12-17
18733,15439,Good,2025-03-26
18734,11819,Needs Improvement,2024-10-03
18735,10424,Excellent,2024-12-02
18736,10573,Excellent,2025-07-05
18737,7327,Average,2025-06-30
18738,9373,Average,2025-07-06
18739,15771,Good,2025-06-23
18740,10641,Average,2025-05-11
18741,792,Excellent,2024-11-09
18742,7565,Excellent,2025-02-16
18743,9892,Good,2024-12-04
18744,17528,Good,2024-11-11
18745,5001,Excellent,2024-12-12
18746,1215,Excellent,2025-06-13
18747,12901,Excellent,2025-01-05
18748,19888,Average,2025-04-07
18749,19295,Average,2025-02-17
18750,11202,Excellent,2025-02-05
18751,3325,Good,2025-01-07
18752,8339,Good,2025-04-27
18753,7356,Needs Improvement,2025-05-28
18754,6686,Average,2024-08-14
18755,17681,Good,2024-12-22
18756,16626,Excellent,2025-03-01
18757,2136,Excellent,2024-09-05
18758,19504,Good,2025-03-12
18759,14014,Needs Improvement,2025-06-02
18760,17934,Average,2025-01-27
18761,19162,Average,2025-03-06
18762,17210,Average,2024-11-12
18763,14999,Average,2025-06-26
18764,868,Needs Improvement,2025-06-30
18765,6741,Average,2025-04-24
18766,9220,Needs Improvement,2024-07-15
18767,4608,Excellent,2025-05-29
18768,14898,Needs Improvement,2025-02-23
18769,9892,Excellent,2024-10-16
18770,5673,Good,2025-02-25
18771,4919,Good,2025-02-06
18772,18392,Good,2025-01-26
18773,17060,Needs Improvement,2024-09-10
18774,6826,Excellent,2024-09-27
18775,7044,Needs Improvement,2025-02-26
18776,4323,Excellent,2024-11-25
18777,16714,Good,2024-11-12
18778,2770,Average,2025-02-06
18779,17857,Excellent,2025-03-12
18780,19933,Needs Improvement,2025-03-29
18781,18222,Needs Improvement,2025-02-01
18782,8246,Good,2024-07-06
18783,9614,Average,2025-02-25
18784,7080,Excellent,2025-03-06
18785,7913,Average,2025-01-23
18786,11988,Average,2025-02-09
18787,18921,Average,2024-12-17
18788,14350,Needs Improvement,2025-04-01
18789,12270,Average,2024-12-28
18790,19109,Good,2024-09-11
18791,13816,Excellent,2024-10-28
18792,17138,Excellent,2025-01-15
18793,12530,Excellent,2024-10-20
18794,3398,Average,2024-08-30
18795,16405,Average,2024-10-31
18796,11180,Excellent,2024-10-04
18797,8637,Excellent,2025-04-08
18798,6820,Needs Improvement,2025-02-02
18799,11081,Excellent,2024-09-18
18800,18317,Average,2024-11-09
18801,12682,Excellent,2025-01-05
18802,2145,Excellent,2024-12-05
18803,15907,Good,2024-07-07
18804,10901,Good,2024-09-24
18805,9905,Good,2025-02-27
18806,15051,Excellent,2025-03-05
18807,5898,Good,2025-03-21
18808,14436,Average,2024-09-17
18809,10697,Needs Improvement,2025-01-18
18810,6485,Needs Improvement,2024-09-30
18811,1841,Needs Improvement,2025-01-30
18812,769,Good,2024-11-27
18813,7114,Average,2025-06-29
18814,14135,Average,2024-09-18
18815,4191,Needs Improvement,2025-05-23
18816,13795,Average,2024-09-02
18817,11224,Good,2024-12-05
18818,8920,Average,2024-12-02
18819,18105,Average,2025-04-20
18820,8873,Needs Improvement,2025-04-24
18821,2527,Needs Improvement,2025-01-13
18822,1585,Average,2024-12-28
18823,15717,Excellent,2025-03-09
18824,16916,Average,2025-04-25
18825,15957,Excellent,2024-11-08
18826,14176,Excellent,2025-03-10
18827,5146,Excellent,2024-09-05
18828,10680,Good,2025-01-12
18829,15328,Needs Improvement,2024-12-18
18830,13506,Needs Improvement,2025-02-17
18831,10774,Average,2024-09-20
18832,14092,Excellent,2024-11-27
18833,9348,Good,2025-02-14
18834,5274,Average,2024-07-09
18835,3643,Needs Improvement,2025-05-16
18836,1836,Excellent,2025-02-12
18837,12717,Needs Improvement,2024-11-15
18838,9072,Good,2025-01-11
18839,527,Needs Improvement,2025-04-15
18840,12042,Good,2025-06-07
18841,1826,Needs Improvement,2025-04-18
18842,18291,Excellent,2024-08-23
18843,17081,Needs Improvement,2024-12-20
18844,16466,Needs Improvement,2025-01-12
18845,3290,Excellent,2025-03-29
18846,15805,Good,2025-04-03
18847,7360,Needs Improvement,2025-06-20
18848,16218,Average,2024-12-17
18849,10003,Good,2024-07-28
18850,1693,Average,2024-09-01
18851,1105,Excellent,2024-09-14
18852,15526,Average,2024-08-11
18853,6186,Needs Improvement,2025-06-30
18854,14052,Needs Improvement,2025-01-30
18855,16842,Excellent,2025-05-10
18856,7927,Average,2024-08-01
18857,9372,Excellent,2024-09-24
18858,105,Good,2025-04-09
18859,8650,Needs Improvement,2025-06-23
18860,8818,Excellent,2024-12-10
18861,19325,Good,2025-02-06
18862,16011,Needs Improvement,2024-08-10
18863,12369,Needs Improvement,2024-09-16
18864,17216,Good,2025-02-25
18865,253,Needs Improvement,2025-06-21
18866,14756,Excellent,2024-11-20
18867,285,Average,2025-06-25
18868,13679,Good,2025-05-10
18869,3158,Average,2025-03-17
18870,2195,Needs Improvement,2024-11-21
18871,11137,Needs Improvement,2025-05-24
18872,14017,Excellent,2024-10-02
18873,5043,Excellent,2024-09-09
18874,8229,Good,2024-12-03
18875,17359,Average,2025-04-17
18876,1256,Good,2025-06-22
18877,18429,Average,2024-09-18
18878,13867,Good,2025-06-06
18879,17143,Needs Improvement,2024-09-05
18880,19506,Excellent,2025-03-21
18881,6400,Needs Improvement,2025-01-03
18882,13204,Needs Improvement,2024-07-06
18883,11782,Good,2024-07-09
18884,9963,Good,2025-04-15
18885,6333,Excellent,2024-08-08
18886,18157,Needs Improvement,2025-06-04
18887,8876,Average,2025-07-05
18888,4933,Excellent,2025-04-04
18889,15749,Excellent,2024-08-12
18890,2265,Needs Improvement,2024-11-17
18891,15064,Excellent,2024-11-04
18892,16281,Good,2024-12-08
18893,7668,Excellent,2024-09-19
18894,1878,Needs Improvement,2025-01-09
18895,15704,Needs Improvement,2024-12-10
18896,1157,Average,2025-05-04
18897,14645,Good,2025-05-07
18898,11842,Needs Improvement,2025-02-05
18899,6986,Good,2024-10-24
18900,8105,Average,2025-02-18
18901,10874,Average,2024-07-30
18902,2427,Average,2024-12-24
18903,6077,Average,2025-03-16
18904,18438,Excellent,2024-10-05
18905,3439,Needs Improvement,2025-05-20
18906,8208,Average,2025-03-18
18907,2783,Excellent,2025-06-05
18908,18281,Excellent,2024-08-22
18909,19544,Excellent,2025-05-01
18910,16516,Excellent,2025-03-22
18911,10600,Average,2025-05-28
18912,2421,Good,2025-05-01
18913,12939,Needs Improvement,2024-09-28
18914,659,Excellent,2025-05-08
18915,12690,Excellent,2025-01-01
18916,6542,Needs Improvement,2024-08-13
18917,14744,Excellent,2024-12-25
18918,10414,Needs Improvement,2025-03-09
18919,2141,Excellent,2025-02-16
18920,15935,Average,2024-12-26
18921,15843,Good,2024-12-30
18922,9663,Excellent,2025-03-14
18923,19230,Excellent,2024-10-21
18924,15981,Needs Improvement,2025-01-28
18925,13396,Good,2025-05-22
18926,5080,Needs Improvement,2025-06-23
18927,1957,Good,2025-06-08
18928,3340,Excellent,2024-10-30
18929,3562,Good,2025-02-06
18930,15676,Needs Improvement,2024-09-25
18931,17106,Average,2025-04-25
18932,5071,Average,2024-08-02
18933,16185,Excellent,2024-07-19
18934,12681,Needs Improvement,2024-10-01
18935,5427,Average,2025-04-28
18936,13289,Excellent,2024-10-04
18937,16917,Excellent,2025-06-12
18938,4045,Needs Improvement,2025-03-04
18939,19802,Good,2024-11-11
18940,6568,Average,2025-04-17
18941,5290,Needs Improvement,2025-05-12
18942,13065,Average,2025-06-05
18943,17217,Needs Improvement,2025-03-02
18944,10715,Excellent,2025-03-06
18945,6336,Needs Improvement,2024-10-25
18946,530,Average,2024-10-10
18947,14210,Average,2024-09-12
18948,3450,Excellent,2025-01-01
18949,4131,Excellent,2025-02-18
18950,15083,Average,2025-03-13
18951,14435,Average,2024-09-18
18952,916,Average,2025-06-13
18953,10898,Good,2025-05-01
18954,10196,Excellent,2025-05-25
18955,12839,Average,2024-10-04
18956,4373,Good,2025-06-10
18957,8180,Excellent,2024-09-16
18958,16138,Excellent,2024-08-30
18959,425,Needs Improvement,2024-11-20
18960,19943,Average,2025-05-17
18961,3436,Average,2024-12-28
18962,13113,Average,2024-08-11
18963,4974,Needs Improvement,2025-01-16
18964,6511,Needs Improvement,2024-11-14
18965,12021,Good,2024-10-15
18966,14719,Good,2025-01-13
18967,5015,Good,2024-10-06
18968,968,Average,2025-04-19
18969,9395,Needs Improvement,2024-10-09
18970,12462,Average,2024-10-12
18971,17477,Good,2025-06-22
18972,14609,Average,2025-02-17
18973,9280,Average,2025-03-14
18974,8294,Excellent,2025-01-05
18975,16174,Excellent,2025-02-04
18976,13252,Needs Improvement,2025-05-27
18977,10665,Excellent,2024-11-28
18978,3060,Average,2025-05-28
18979,19744,Average,2024-10-28
18980,18722,Average,2024-10-18
18981,19514,Needs Improvement,2025-06-29
18982,18704,Average,2024-08-06
18983,1068,Excellent,2024-07-07
18984,2831,Good,2024-10-28
18985,1706,Excellent,2025-03-31
18986,147,Needs Improvement,2024-12-12
18987,9308,Good,2025-06-07
18988,18535,Average,2024-11-29
18989,13748,Good,2024-12-04
18990,7571,Needs Improvement,2024-11-08
18991,15364,Excellent,2024-12-29
18992,1773,Needs Improvement,2024-10-20
18993,17896,Good,2025-05-08
18994,17191,Good,2025-02-19
18995,11356,Good,2024-08-13
18996,6141,Needs Improvement,2025-07-04
18997,13813,Good,2024-11-08
18998,18920,Needs Improvement,2024-08-07
18999,8059,Needs Improvement,2025-03-06
19000,1611,Needs Improvement,2025-02-21
19001,15454,Excellent,2025-05-29
19002,17137,Excellent,2025-03-16
19003,14259,Excellent,2025-05-16
19004,5791,Needs Improvement,2024-08-16
19005,17129,Needs Improvement,2024-09-26
19006,8393,Needs Improvement,2025-06-27
19007,18364,Excellent,2024-11-27
19008,19625,Good,2025-03-28
19009,585,Excellent,2024-09-06
19010,417,Average,2025-01-01
19011,19771,Average,2025-05-06
19012,12042,Excellent,2024-08-10
19013,3515,Needs Improvement,2025-05-13
19014,10931,Excellent,2025-01-06
19015,4755,Excellent,2025-02-18
19016,10944,Excellent,2024-10-23
19017,6002,Excellent,2024-10-03
19018,4726,Needs Improvement,2024-12-11
19019,9511,Average,2024-12-20
19020,8920,Excellent,2024-10-05
19021,2878,Good,2024-10-23
19022,16952,Excellent,2024-08-04
19023,907,Needs Improvement,2025-05-30
19024,15783,Excellent,2024-12-08
19025,9955,Good,2024-11-21
19026,3279,Needs Improvement,2025-02-08
19027,15893,Excellent,2024-12-20
19028,241,Excellent,2025-01-25
19029,1460,Average,2025-06-25
19030,2784,Excellent,2025-02-22
19031,6354,Excellent,2025-04-20
19032,12649,Excellent,2025-01-09
19033,11209,Good,2024-09-18
19034,13416,Excellent,2025-02-04
19035,7591,Excellent,2024-08-13
19036,8027,Needs Improvement,2024-08-26
19037,11990,Good,2025-05-12
19038,4107,Needs Improvement,2024-07-28
19039,7334,Average,2025-04-29
19040,11557,Good,2024-08-25
19041,17626,Needs Improvement,2025-01-20
19042,19872,Good,2024-10-26
19043,12190,Needs Improvement,2024-11-08
19044,9672,Average,2025-01-15
19045,18142,Needs Improvement,2025-05-20
19046,18380,Average,2025-05-27
19047,13241,Needs Improvement,2025-01-04
19048,15170,Needs Improvement,2025-02-27
19049,4857,Excellent,2025-03-09
19050,8500,Excellent,2025-02-19
19051,4651,Needs Improvement,2024-11-14
19052,734,Needs Improvement,2025-06-19
19053,16588,Needs Improvement,2025-06-22
19054,12494,Average,2024-07-07
19055,846,Average,2025-02-14
19056,18841,Needs Improvement,2024-07-09
19057,9781,Excellent,2024-08-09
19058,7272,Needs Improvement,2024-08-31
19059,12369,Excellent,2025-06-24
19060,11144,Excellent,2024-08-18
19061,16550,Excellent,2024-08-14
19062,7956,Good,2025-02-25
19063,820,Needs Improvement,2025-02-16
19064,9454,Average,2024-10-25
19065,7265,Needs Improvement,2025-02-28
19066,13600,Average,2025-02-05
19067,12540,Good,2025-05-19
19068,11088,Excellent,2024-07-11
19069,10874,Excellent,2024-12-01
19070,3957,Average,2025-01-06
19071,18839,Excellent,2025-05-25
19072,3113,Good,2025-04-08
19073,19105,Excellent,2024-11-11
19074,1668,Excellent,2024-09-04
19075,17740,Good,2025-05-10
19076,1757,Needs Improvement,2025-01-19
19077,13561,Needs Improvement,2025-02-13
19078,16544,Needs Improvement,2024-12-17
19079,4784,Good,2025-06-30
19080,2887,Needs Improvement,2024-09-22
19081,10575,Excellent,2024-08-28
19082,7273,Excellent,2025-02-11
19083,1328,Average,2024-12-09
19084,15867,Excellent,2025-04-04
19085,6384,Good,2025-01-30
19086,10503,Needs Improvement,2025-02-04
19087,3310,Good,2025-04-06
19088,1253,Good,2025-04-12
19089,7414,Average,2024-10-13
19090,31,Needs Improvement,2024-12-12
19091,5365,Good,2025-07-02
19092,3361,Needs Improvement,2024-09-21
19093,2842,Needs Improvement,2024-08-16
19094,5411,Needs Improvement,2024-07-27
19095,19194,Average,2025-04-20
19096,3328,Average,2025-05-15
19097,9797,Excellent,2024-11-12
19098,16683,Excellent,2025-03-12
19099,16073,Needs Improvement,2025-06-09
19100,18686,Excellent,2024-09-18
19101,10078,Needs Improvement,2024-12-20
19102,5791,Needs Improvement,2024-09-24
19103,16192,Good,2025-01-10
19104,5278,Excellent,2024-07-08
19105,19408,Needs Improvement,2024-12-11
19106,7202,Average,2024-09-03
19107,7506,Needs Improvement,2025-03-23
19108,14881,Good,2024-10-02
19109,12872,Needs Improvement,2024-10-05
19110,17158,Good,2025-02-12
19111,8947,Needs Improvement,2025-05-06
19112,5067,Excellent,2024-08-31
19113,19205,Average,2024-08-03
19114,15743,Excellent,2025-02-27
19115,7620,Needs Improvement,2024-10-05
19116,17175,Excellent,2024-07-19
19117,2968,Excellent,2025-03-05
19118,11352,Needs Improvement,2025-04-04
19119,2418,Good,2024-08-23
19120,19772,Average,2024-10-31
19121,8333,Excellent,2025-02-15
19122,17533,Excellent,2025-04-21
19123,7672,Excellent,2025-03-28
19124,4764,Good,2024-09-07
19125,9752,Average,2024-08-28
19126,14075,Average,2025-02-02
19127,18183,Needs Improvement,2024-11-04
19128,6652,Needs Improvement,2024-07-23
19129,9274,Excellent,2024-09-04
19130,5810,Excellent,2024-09-02
19131,165,Excellent,2025-04-12
19132,7879,Needs Improvement,2025-06-12
19133,12823,Needs Improvement,2024-07-18
19134,11514,Excellent,2025-03-15
19135,8910,Needs Improvement,2024-11-27
19136,9879,Excellent,2025-07-02
19137,4374,Good,2024-08-14
19138,3268,Average,2024-11-01
19139,15539,Excellent,2025-06-01
19140,5433,Good,2024-12-14
19141,17181,Excellent,2025-06-29
19142,17126,Good,2024-12-16
19143,19980,Excellent,2024-08-16
19144,2602,Excellent,2025-04-21
19145,9434,Good,2025-05-09
19146,13374,Average,2025-06-23
19147,14897,Average,2025-04-23
19148,18094,Good,2024-12-26
19149,7634,Excellent,2025-03-31
19150,16652,Excellent,2025-01-13
19151,17389,Good,2024-07-20
19152,6801,Needs Improvement,2025-05-05
19153,8939,Average,2025-06-08
19154,2129,Needs Improvement,2024-08-24
19155,11834,Good,2025-02-03
19156,1116,Excellent,2024-09-20
19157,18327,Good,2025-06-20
19158,10081,Good,2024-10-19
19159,5464,Excellent,2025-02-15
19160,1766,Excellent,2025-06-16
19161,15140,Excellent,2025-03-17
19162,11434,Average,2024-07-30
19163,11373,Needs Improvement,2025-01-07
19164,15257,Good,2024-09-22
19165,14025,Good,2024-08-10
19166,2519,Good,2024-08-18
19167,8017,Excellent,2024-07-19
19168,7947,Average,2025-01-11
19169,14882,Excellent,2025-05-12
19170,11960,Needs Improvement,2024-10-04
19171,9782,Average,2024-12-27
19172,15155,Needs Improvement,2025-04-20
19173,2244,Average,2024-12-28
19174,13112,Good,2025-03-07
19175,5112,Average,2024-10-20
19176,12957,Average,2024-09-21
19177,7445,Excellent,2024-08-27
19178,6737,Average,2025-01-17
19179,14360,Good,2025-01-16
19180,6691,Average,2024-08-02
19181,11959,Average,2024-10-15
19182,17157,Average,2024-08-28
19183,14652,Excellent,2024-07-16
19184,14467,Average,2024-07-28
19185,17786,Good,2025-04-08
19186,8460,Needs Improvement,2024-10-27
19187,8873,Average,2024-07-19
19188,16318,Good,2024-08-06
19189,5408,Average,2024-09-02
19190,16507,Excellent,2024-07-30
19191,14139,Good,2025-03-14
19192,13618,Needs Improvement,2025-05-12
19193,13169,Excellent,2024-09-18
19194,11440,Needs Improvement,2025-04-04
19195,16488,Excellent,2024-12-09
19196,3726,Average,2025-01-18
19197,7987,Average,2024-11-23
19198,6411,Needs Improvement,2024-10-04
19199,19728,Excellent,2025-06-16
19200,1697,Excellent,2024-10-05
19201,11065,Excellent,2024-09-22
19202,8599,Needs Improvement,2024-08-14
19203,7658,Average,2025-04-21
19204,7299,Needs Improvement,2024-08-12
19205,2794,Excellent,2024-09-21
19206,10632,Average,2024-11-21
19207,558,Good,2024-08-14
19208,3416,Excellent,2024-12-07
19209,2921,Average,2024-07-21
19210,11420,Excellent,2024-12-14
19211,15790,Needs Improvement,2024-07-21
19212,10729,Excellent,2025-06-14
19213,7123,Average,2025-04-19
19214,17538,Average,2025-01-23
19215,14459,Needs Improvement,2025-02-26
19216,6322,Good,2024-07-18
19217,14627,Excellent,2024-09-07
19218,4149,Excellent,2024-07-11
19219,6191,Average,2024-07-25
19220,15585,Excellent,2024-12-13
19221,15489,Average,2025-05-04
19222,18233,Average,2025-01-13
19223,15262,Average,2024-09-27
19224,3997,Excellent,2025-06-08
19225,4648,Average,2024-12-31
19226,10912,Average,2024-11-27
19227,18792,Average,2024-11-29
19228,182,Needs Improvement,2024-07-21
19229,12878,Good,2024-07-30
19230,5581,Excellent,2025-06-04
19231,11285,Good,2024-10-02
19232,18443,Needs Improvement,2025-05-11
19233,16600,Excellent,2024-10-11
19234,9336,Average,2024-11-07
19235,19043,Average,2024-09-10
19236,9893,Excellent,2024-07-26
19237,1658,Needs Improvement,2025-04-15
19238,3501,Good,2025-02-12
19239,17567,Excellent,2025-04-01
19240,7394,Excellent,2024-10-20
19241,1239,Excellent,2025-06-12
19242,1906,Good,2024-07-23
19243,17921,Good,2025-05-28
19244,6052,Excellent,2024-12-27
19245,15090,Good,2025-06-23
19246,18828,Good,2025-01-05
19247,5514,Needs Improvement,2025-04-24
19248,13588,Excellent,2024-08-08
19249,14343,Good,2024-11-17
19250,17683,Excellent,2025-03-29
19251,15887,Average,2024-11-19
19252,15523,Good,2024-07-17
19253,6415,Good,2025-06-24
19254,11386,Needs Improvement,2024-11-06
19255,17919,Excellent,2024-07-16
19256,18065,Needs Improvement,2024-08-02
19257,16674,Excellent,2025-01-27
19258,8864,Average,2024-08-06
